timestamp,location,temperature_C,wind_speed_kmph,humidity_percent
2023-07-06 01:00:00,Hyderabad,19.23,32.69,57.11
2023-07-06 02:00:00,Chennai,37.94,6.28,83.16
2023-07-06 03:00:00,Mumbai,44.6,2.33,79.43
2023-07-06 04:00:00,Chennai,43.39,19.02,61.89
2023-07-06 05:00:00,Bangalore,27.3,25.8,14.64
2023-07-06 06:00:00,Kolkata,40.18,25.48,91.5
2023-07-06 07:00:00,Hyderabad,35.1,10.64,32.92
2023-07-06 08:00:00,Jaipur,41.05,10.14,15.94
2023-07-06 09:00:00,Jaipur,19.83,39.53,31.36
2023-07-06 10:00:00,Bangalore,37.95,7.32,50.64
2023-07-06 11:00:00,Bangalore,32.6,17.61,20.87
2023-07-06 12:00:00,Mumbai,31.2,24.86,46.52
2023-07-06 13:00:00,Mumbai,36.87,26.92,12.86
2023-07-06 14:00:00,Jaipur,23.19,37.14,20.15
2023-07-06 15:00:00,Bangalore,17.24,35.14,73.63
2023-07-06 16:00:00,Bangalore,30.06,6.8,10.68
2023-07-06 17:00:00,Jaipur,24.06,4.04,31.21
2023-07-06 18:00:00,Delhi,22.69,16.06,85.2
2023-07-06 19:00:00,Delhi,44.96,31.04,68.52
2023-07-06 20:00:00,Pune,20.94,33.06,37.56
2023-07-06 21:00:00,Kolkata,22.07,14.41,24.82
2023-07-06 22:00:00,Bangalore,25.02,11.66,79.89
2023-07-06 23:00:00,Chennai,29.91,3.92,75.12
2023-07-07 00:00:00,Hyderabad,41.07,28.89,92.82
2023-07-07 01:00:00,Delhi,20.29,22.81,28.45
2023-07-07 02:00:00,Jaipur,33.48,30.74,19.14
2023-07-07 03:00:00,Mumbai,26.06,38.38,94.56
2023-07-07 04:00:00,Bangalore,38.91,19.3,55.13
2023-07-07 05:00:00,Chennai,33.06,15.31,51.36
2023-07-07 06:00:00,Hyderabad,38.85,28.71,24.26
2023-07-07 07:00:00,Chennai,40.65,10.87,15.25
2023-07-07 08:00:00,Pune,42.36,24.23,21.62
2023-07-07 09:00:00,Chennai,44.87,8.29,35.06
2023-07-07 10:00:00,Mumbai,33.57,22.12,84.19
2023-07-07 11:00:00,Delhi,34.13,14.5,64.75
2023-07-07 12:00:00,Chennai,19.22,21.37,45.99
2023-07-07 13:00:00,Hyderabad,18.15,36.34,28.87
2023-07-07 14:00:00,Delhi,29.63,20.89,80.69
2023-07-07 15:00:00,Pune,35.81,10.67,89.6
2023-07-07 16:00:00,Pune,22.45,29.54,79.93
2023-07-07 17:00:00,Kolkata,24.81,37.37,79.98
2023-07-07 18:00:00,Mumbai,36.0,11.39,67.48
2023-07-07 19:00:00,Delhi,21.35,23.32,49.94
2023-07-07 20:00:00,Pune,30.64,28.87,95.4
2023-07-07 21:00:00,Pune,31.16,27.31,21.89
2023-07-07 22:00:00,Delhi,42.51,4.68,70.93
2023-07-07 23:00:00,Chennai,27.07,39.93,58.78
2023-07-08 00:00:00,Jaipur,21.32,1.68,38.94
2023-07-08 01:00:00,Hyderabad,20.22,32.37,75.54
2023-07-08 02:00:00,Chennai,23.79,0.68,27.72
2023-07-08 03:00:00,Hyderabad,23.37,11.41,58.1
2023-07-08 04:00:00,Pune,37.51,18.24,48.92
2023-07-08 05:00:00,Pune,32.81,17.71,50.7
2023-07-08 06:00:00,Mumbai,35.47,7.21,73.56
2023-07-08 07:00:00,Delhi,33.91,19.87,13.11
2023-07-08 08:00:00,Bangalore,29.44,33.37,59.19
2023-07-08 09:00:00,Pune,42.85,37.28,53.73
2023-07-08 10:00:00,Hyderabad,39.52,33.33,12.41
2023-07-08 11:00:00,Hyderabad,21.32,30.97,95.59
2023-07-08 12:00:00,Jaipur,27.71,12.87,78.16
2023-07-08 13:00:00,Jaipur,23.64,22.58,90.14
2023-07-08 14:00:00,Chennai,37.37,18.22,61.27
2023-07-08 15:00:00,Chennai,25.33,2.05,62.08
2023-07-08 16:00:00,Pune,34.21,14.75,95.42
2023-07-08 17:00:00,Pune,23.77,10.16,29.66
2023-07-08 18:00:00,Kolkata,20.15,7.91,59.75
2023-07-08 19:00:00,Hyderabad,15.28,35.52,24.11
2023-07-08 20:00:00,Mumbai,44.84,12.86,86.95
2023-07-08 21:00:00,Delhi,21.59,22.44,82.36
2023-07-08 22:00:00,Delhi,39.97,3.97,39.5
2023-07-08 23:00:00,Jaipur,39.66,31.44,76.79
2023-07-09 00:00:00,Delhi,22.08,1.66,84.32
2023-07-09 01:00:00,Hyderabad,27.47,13.22,46.32
2023-07-09 02:00:00,Chennai,40.08,12.58,21.5
2023-07-09 03:00:00,Mumbai,35.69,4.17,19.25
2023-07-09 04:00:00,Delhi,26.1,5.82,76.07
2023-07-09 05:00:00,Hyderabad,43.47,14.1,14.34
2023-07-09 06:00:00,Bangalore,25.27,39.01,62.16
2023-07-09 07:00:00,Pune,21.36,23.89,77.73
2023-07-09 08:00:00,Kolkata,19.4,20.76,52.41
2023-07-09 09:00:00,Kolkata,36.04,10.35,89.91
2023-07-09 10:00:00,Delhi,15.87,26.96,99.32
2023-07-09 11:00:00,Chennai,40.38,38.88,79.82
2023-07-09 12:00:00,Kolkata,24.13,10.51,74.05
2023-07-09 13:00:00,Kolkata,26.09,8.85,62.63
2023-07-09 14:00:00,Jaipur,39.05,38.49,66.24
2023-07-09 15:00:00,Kolkata,39.43,34.64,76.53
2023-07-09 16:00:00,Kolkata,27.0,16.7,49.57
2023-07-09 17:00:00,Delhi,31.61,21.49,90.36
2023-07-09 18:00:00,Jaipur,35.38,33.48,96.32
2023-07-09 19:00:00,Hyderabad,35.66,17.11,54.43
2023-07-09 20:00:00,Mumbai,31.02,31.75,62.1
2023-07-09 21:00:00,Mumbai,40.32,10.58,37.59
2023-07-09 22:00:00,Chennai,40.24,12.01,21.02
2023-07-09 23:00:00,Hyderabad,40.46,20.86,71.38
2023-07-10 00:00:00,Pune,23.05,8.57,33.66
2023-07-10 01:00:00,Bangalore,22.71,33.42,79.33
2023-07-10 02:00:00,Mumbai,19.19,3.67,63.31
2023-07-10 03:00:00,Bangalore,39.79,9.06,86.03
2023-07-10 04:00:00,Mumbai,16.82,28.93,58.09
2023-07-10 05:00:00,Jaipur,19.06,20.74,93.36
2023-07-10 06:00:00,Mumbai,42.79,1.13,72.78
2023-07-10 07:00:00,Jaipur,18.75,18.11,64.13
2023-07-10 08:00:00,Jaipur,18.64,6.42,12.64
2023-07-10 09:00:00,Chennai,42.27,17.31,62.6
2023-07-10 10:00:00,Kolkata,24.3,25.1,69.94
2023-07-10 11:00:00,Chennai,41.44,8.23,57.3
2023-07-10 12:00:00,Jaipur,26.33,16.14,68.86
2023-07-10 13:00:00,Jaipur,26.21,9.23,41.09
2023-07-10 14:00:00,Mumbai,19.06,15.53,82.85
2023-07-10 15:00:00,Hyderabad,42.56,5.52,10.86
2023-07-10 16:00:00,Kolkata,37.85,21.53,46.03
2023-07-10 17:00:00,Hyderabad,21.77,8.5,22.75
2023-07-10 18:00:00,Hyderabad,36.83,33.35,55.88
2023-07-10 19:00:00,Hyderabad,18.11,28.44,58.1
2023-07-10 20:00:00,Kolkata,30.71,1.19,48.64
2023-07-10 21:00:00,Hyderabad,22.63,27.07,69.98
2023-07-10 22:00:00,Kolkata,40.52,0.44,55.37
2023-07-10 23:00:00,Bangalore,30.33,2.94,93.91
2023-07-11 00:00:00,Jaipur,42.64,37.73,54.35
2023-07-11 01:00:00,Pune,32.55,29.06,58.3
2023-07-11 02:00:00,Mumbai,30.12,17.97,64.45
2023-07-11 03:00:00,Delhi,35.82,1.37,99.2
2023-07-11 04:00:00,Hyderabad,38.52,34.67,95.67
2023-07-11 05:00:00,Chennai,15.46,21.37,93.53
2023-07-11 06:00:00,Bangalore,30.67,39.89,92.64
2023-07-11 07:00:00,Chennai,38.27,23.93,10.75
2023-07-11 08:00:00,Delhi,27.22,0.77,35.93
2023-07-11 09:00:00,Kolkata,16.35,9.29,17.32
2023-07-11 10:00:00,Delhi,15.53,15.81,29.18
2023-07-11 11:00:00,Chennai,38.82,20.02,63.58
2023-07-11 12:00:00,Jaipur,20.94,36.53,25.12
2023-07-11 13:00:00,Jaipur,20.25,37.27,50.91
2023-07-11 14:00:00,Delhi,23.69,35.96,31.22
2023-07-11 15:00:00,Jaipur,18.07,12.57,79.94
2023-07-11 16:00:00,Mumbai,16.6,0.88,83.69
2023-07-11 17:00:00,Delhi,41.17,10.27,91.17
2023-07-11 18:00:00,Hyderabad,24.08,13.67,20.85
2023-07-11 19:00:00,Mumbai,32.47,7.25,36.68
2023-07-11 20:00:00,Hyderabad,40.73,38.93,94.43
2023-07-11 21:00:00,Pune,44.32,35.07,90.44
2023-07-11 22:00:00,Pune,35.65,13.09,96.6
2023-07-11 23:00:00,Delhi,43.5,6.35,34.08
2023-07-12 00:00:00,Mumbai,27.71,17.59,48.09
2023-07-12 01:00:00,Jaipur,38.69,39.11,89.92
2023-07-12 02:00:00,Mumbai,43.13,33.7,82.01
2023-07-12 03:00:00,Pune,16.59,29.92,97.79
2023-07-12 04:00:00,Delhi,24.52,23.76,46.47
2023-07-12 05:00:00,Bangalore,37.21,28.65,63.31
2023-07-12 06:00:00,Kolkata,24.46,9.82,61.17
2023-07-12 07:00:00,Kolkata,15.51,27.6,48.62
2023-07-12 08:00:00,Kolkata,39.21,14.61,23.94
2023-07-12 09:00:00,Jaipur,19.94,1.66,40.83
2023-07-12 10:00:00,Mumbai,24.63,31.22,47.77
2023-07-12 11:00:00,Jaipur,42.32,22.94,75.71
2023-07-12 12:00:00,Pune,21.27,4.89,70.19
2023-07-12 13:00:00,Kolkata,41.84,5.06,44.16
2023-07-12 14:00:00,Pune,27.68,10.63,56.75
2023-07-12 15:00:00,Mumbai,42.54,32.87,18.35
2023-07-12 16:00:00,Pune,41.31,31.89,79.7
2023-07-12 17:00:00,Bangalore,27.46,31.96,52.93
2023-07-12 18:00:00,Jaipur,42.66,4.27,82.07
2023-07-12 19:00:00,Delhi,33.98,26.39,60.47
2023-07-12 20:00:00,Pune,29.27,19.04,12.89
2023-07-12 21:00:00,Pune,30.92,5.71,40.68
2023-07-12 22:00:00,Delhi,16.9,35.07,27.57
2023-07-12 23:00:00,Mumbai,39.23,33.02,43.78
2023-07-13 00:00:00,Mumbai,23.77,15.67,73.58
2023-07-13 01:00:00,Jaipur,23.11,31.77,84.38
2023-07-13 02:00:00,Pune,36.46,22.64,87.0
2023-07-13 03:00:00,Bangalore,26.12,34.49,49.46
2023-07-13 04:00:00,Kolkata,30.42,10.47,53.06
2023-07-13 05:00:00,Bangalore,27.65,10.85,96.16
2023-07-13 06:00:00,Delhi,30.14,16.7,66.11
2023-07-13 07:00:00,Delhi,21.67,8.06,90.29
2023-07-13 08:00:00,Hyderabad,41.55,25.36,33.49
2023-07-13 09:00:00,Kolkata,33.31,8.62,78.98
2023-07-13 10:00:00,Pune,22.01,11.98,32.93
2023-07-13 11:00:00,Delhi,17.75,5.4,57.73
2023-07-13 12:00:00,Hyderabad,31.06,36.31,23.19
2023-07-13 13:00:00,Mumbai,29.04,11.42,60.13
2023-07-13 14:00:00,Delhi,42.97,7.55,82.79
2023-07-13 15:00:00,Chennai,21.92,17.76,59.36
2023-07-13 16:00:00,Kolkata,41.45,6.16,57.45
2023-07-13 17:00:00,Hyderabad,37.99,7.17,51.16
2023-07-13 18:00:00,Kolkata,29.3,22.42,91.16
2023-07-13 19:00:00,Kolkata,41.21,10.87,19.19
2023-07-13 20:00:00,Chennai,40.86,30.64,94.83
2023-07-13 21:00:00,Bangalore,36.43,18.48,66.69
2023-07-13 22:00:00,Mumbai,18.05,16.52,69.53
2023-07-13 23:00:00,Kolkata,19.81,18.97,52.16
2023-07-14 00:00:00,Delhi,32.75,31.12,65.28
2023-07-14 01:00:00,Jaipur,22.36,0.37,64.58
2023-07-14 02:00:00,Mumbai,31.54,3.38,10.19
2023-07-14 03:00:00,Delhi,31.82,19.76,55.68
2023-07-14 04:00:00,Mumbai,32.61,23.24,11.51
2023-07-14 05:00:00,Pune,32.1,2.44,63.39
2023-07-14 06:00:00,Mumbai,26.38,21.96,44.74
2023-07-14 07:00:00,Hyderabad,21.31,15.49,63.37
2023-07-14 08:00:00,Delhi,30.56,20.97,49.51
2023-07-14 09:00:00,Jaipur,29.85,4.82,27.59
2023-07-14 10:00:00,Delhi,23.26,33.68,79.77
2023-07-14 11:00:00,Pune,16.54,10.38,53.78
2023-07-14 12:00:00,Mumbai,21.17,8.55,86.18
2023-07-14 13:00:00,Kolkata,31.52,38.41,79.53
2023-07-14 14:00:00,Jaipur,31.07,9.08,55.72
2023-07-14 15:00:00,Delhi,19.01,37.63,35.07
2023-07-14 16:00:00,Pune,33.18,10.19,49.68
2023-07-14 17:00:00,Jaipur,27.68,21.81,17.55
2023-07-14 18:00:00,Chennai,34.61,29.95,54.47
2023-07-14 19:00:00,Chennai,41.64,9.15,72.6
2023-07-14 20:00:00,Mumbai,24.26,25.45,36.69
2023-07-14 21:00:00,Bangalore,25.42,39.78,77.4
2023-07-14 22:00:00,Mumbai,35.3,31.56,81.6
2023-07-14 23:00:00,Pune,43.47,35.01,58.33
2023-07-15 00:00:00,Mumbai,29.58,13.99,32.01
2023-07-15 01:00:00,Kolkata,20.08,31.2,62.37
2023-07-15 02:00:00,Kolkata,43.05,35.12,48.4
2023-07-15 03:00:00,Hyderabad,29.09,3.12,37.03
2023-07-15 04:00:00,Pune,28.82,20.13,45.6
2023-07-15 05:00:00,Bangalore,31.19,39.3,25.45
2023-07-15 06:00:00,Jaipur,22.58,28.47,36.55
2023-07-15 07:00:00,Pune,38.54,3.2,42.87
2023-07-15 08:00:00,Pune,34.23,30.44,19.73
2023-07-15 09:00:00,Bangalore,43.65,2.57,99.11
2023-07-15 10:00:00,Pune,21.12,11.41,92.66
2023-07-15 11:00:00,Bangalore,33.57,19.52,26.36
2023-07-15 12:00:00,Bangalore,30.5,10.43,98.76
2023-07-15 13:00:00,Bangalore,41.84,1.12,58.89
2023-07-15 14:00:00,Pune,15.91,17.57,42.21
2023-07-15 15:00:00,Pune,37.82,29.67,80.18
2023-07-15 16:00:00,Mumbai,33.69,13.0,45.78
2023-07-15 17:00:00,Pune,33.23,23.5,59.0
2023-07-15 18:00:00,Mumbai,41.26,12.02,39.76
2023-07-15 19:00:00,Hyderabad,32.69,2.62,66.25
2023-07-15 20:00:00,Chennai,36.48,38.16,92.73
2023-07-15 21:00:00,Chennai,34.37,20.63,86.4
2023-07-15 22:00:00,Hyderabad,17.09,38.82,11.61
2023-07-15 23:00:00,Hyderabad,18.38,39.49,25.21
2023-07-16 00:00:00,Delhi,25.15,29.05,38.83
2023-07-16 01:00:00,Mumbai,35.27,4.4,20.92
2023-07-16 02:00:00,Bangalore,15.79,23.85,10.24
2023-07-16 03:00:00,Jaipur,38.18,36.33,32.37
2023-07-16 04:00:00,Delhi,21.09,31.44,88.42
2023-07-16 05:00:00,Kolkata,31.79,35.49,89.83
2023-07-16 06:00:00,Mumbai,21.03,1.39,96.02
2023-07-16 07:00:00,Pune,20.28,31.57,71.57
2023-07-16 08:00:00,Hyderabad,25.03,25.0,49.11
2023-07-16 09:00:00,Chennai,42.65,39.27,29.29
2023-07-16 10:00:00,Mumbai,22.14,22.09,63.38
2023-07-16 11:00:00,Hyderabad,16.46,15.98,80.28
2023-07-16 12:00:00,Jaipur,41.47,30.08,49.19
2023-07-16 13:00:00,Jaipur,28.17,11.16,51.91
2023-07-16 14:00:00,Mumbai,33.63,37.07,31.71
2023-07-16 15:00:00,Pune,41.57,16.41,76.51
2023-07-16 16:00:00,Mumbai,37.67,12.02,25.16
2023-07-16 17:00:00,Pune,38.9,29.34,87.94
2023-07-16 18:00:00,Mumbai,29.4,36.45,75.77
2023-07-16 19:00:00,Kolkata,35.62,4.92,80.8
2023-07-16 20:00:00,Chennai,43.91,11.68,43.28
2023-07-16 21:00:00,Mumbai,41.69,1.98,59.26
2023-07-16 22:00:00,Hyderabad,33.37,17.14,66.1
2023-07-16 23:00:00,Kolkata,17.56,3.56,92.23
2023-07-17 00:00:00,Jaipur,44.39,31.5,86.85
2023-07-17 01:00:00,Delhi,21.76,3.79,43.06
2023-07-17 02:00:00,Mumbai,25.82,27.75,68.36
2023-07-17 03:00:00,Pune,19.21,28.43,37.07
2023-07-17 04:00:00,Kolkata,20.0,13.64,99.45
2023-07-17 05:00:00,Bangalore,38.87,26.8,53.31
2023-07-17 06:00:00,Delhi,18.85,12.91,77.23
2023-07-17 07:00:00,Chennai,20.68,8.81,32.77
2023-07-17 08:00:00,Mumbai,20.14,11.81,47.94
2023-07-17 09:00:00,Mumbai,26.11,32.89,74.39
2023-07-17 10:00:00,Kolkata,35.84,38.07,88.52
2023-07-17 11:00:00,Jaipur,34.32,13.01,78.68
2023-07-17 12:00:00,Chennai,36.74,18.95,25.73
2023-07-17 13:00:00,Bangalore,36.8,12.66,14.69
2023-07-17 14:00:00,Delhi,15.09,8.71,60.04
2023-07-17 15:00:00,Hyderabad,35.54,3.96,37.28
2023-07-17 16:00:00,Chennai,35.54,13.97,90.09
2023-07-17 17:00:00,Mumbai,16.86,23.17,88.77
2023-07-17 18:00:00,Kolkata,27.81,21.36,55.55
2023-07-17 19:00:00,Bangalore,17.36,4.65,61.33
2023-07-17 20:00:00,Kolkata,20.72,31.08,31.02
2023-07-17 21:00:00,Delhi,29.69,24.92,39.63
2023-07-17 22:00:00,Pune,15.36,14.99,19.85
2023-07-17 23:00:00,Pune,17.85,33.61,55.49
2023-07-18 00:00:00,Chennai,17.55,20.38,93.15
2023-07-18 01:00:00,Kolkata,18.74,8.32,31.08
2023-07-18 02:00:00,Hyderabad,16.49,36.84,24.43
2023-07-18 03:00:00,Hyderabad,33.36,18.88,33.19
2023-07-18 04:00:00,Pune,20.36,14.7,33.03
2023-07-18 05:00:00,Pune,40.88,34.13,23.57
2023-07-18 06:00:00,Kolkata,41.54,29.32,36.12
2023-07-18 07:00:00,Jaipur,35.73,11.26,38.16
2023-07-18 08:00:00,Mumbai,16.95,8.71,85.11
2023-07-18 09:00:00,Kolkata,41.75,11.14,91.67
2023-07-18 10:00:00,Bangalore,27.56,12.9,23.22
2023-07-18 11:00:00,Chennai,20.43,12.94,28.65
2023-07-18 12:00:00,Delhi,38.36,20.13,29.93
2023-07-18 13:00:00,Jaipur,25.4,24.22,52.51
2023-07-18 14:00:00,Hyderabad,30.18,10.26,99.96
2023-07-18 15:00:00,Jaipur,37.29,17.49,19.26
2023-07-18 16:00:00,Kolkata,18.03,27.22,80.03
2023-07-18 17:00:00,Bangalore,20.09,18.07,55.43
2023-07-18 18:00:00,Jaipur,44.06,22.74,80.62
2023-07-18 19:00:00,Pune,36.41,2.27,14.58
2023-07-18 20:00:00,Hyderabad,21.93,32.17,12.0
2023-07-18 21:00:00,Jaipur,32.21,16.12,34.29
2023-07-18 22:00:00,Hyderabad,20.64,33.89,27.11
2023-07-18 23:00:00,Delhi,40.96,17.29,94.02
2023-07-19 00:00:00,Hyderabad,28.46,23.71,37.22
2023-07-19 01:00:00,Jaipur,39.21,4.9,81.06
2023-07-19 02:00:00,Bangalore,44.16,20.32,77.4
2023-07-19 03:00:00,Hyderabad,44.43,12.87,24.53
2023-07-19 04:00:00,Hyderabad,19.13,10.18,63.31
2023-07-19 05:00:00,Kolkata,43.34,36.49,62.17
2023-07-19 06:00:00,Kolkata,23.11,15.34,25.58
2023-07-19 07:00:00,Pune,25.79,33.16,61.32
2023-07-19 08:00:00,Chennai,16.89,33.03,43.68
2023-07-19 09:00:00,Mumbai,34.37,30.7,67.76
2023-07-19 10:00:00,Bangalore,34.32,27.3,85.43
2023-07-19 11:00:00,Mumbai,38.31,14.45,81.19
2023-07-19 12:00:00,Mumbai,43.39,18.88,51.08
2023-07-19 13:00:00,Hyderabad,27.84,38.92,21.82
2023-07-19 14:00:00,Jaipur,27.22,8.55,16.99
2023-07-19 15:00:00,Pune,34.17,26.18,52.16
2023-07-19 16:00:00,Delhi,35.02,29.86,59.68
2023-07-19 17:00:00,Jaipur,28.36,6.58,54.89
2023-07-19 18:00:00,Jaipur,42.58,19.86,75.26
2023-07-19 19:00:00,Delhi,16.57,5.63,11.29
2023-07-19 20:00:00,Hyderabad,37.69,21.2,13.37
2023-07-19 21:00:00,Pune,21.24,23.07,85.66
2023-07-19 22:00:00,Bangalore,29.86,6.6,83.66
2023-07-19 23:00:00,Mumbai,40.54,20.06,75.55
2023-07-20 00:00:00,Chennai,24.89,3.02,73.12
2023-07-20 01:00:00,Pune,41.99,36.3,53.34
2023-07-20 02:00:00,Mumbai,28.52,39.88,82.83
2023-07-20 03:00:00,Delhi,36.08,38.9,90.63
2023-07-20 04:00:00,Mumbai,36.68,22.95,95.64
2023-07-20 05:00:00,Kolkata,22.82,37.31,31.06
2023-07-20 06:00:00,Kolkata,42.02,22.72,32.72
2023-07-20 07:00:00,Chennai,18.74,37.12,42.02
2023-07-20 08:00:00,Bangalore,32.7,17.04,50.65
2023-07-20 09:00:00,Mumbai,42.87,39.22,16.03
2023-07-20 10:00:00,Kolkata,15.93,38.75,27.07
2023-07-20 11:00:00,Bangalore,30.94,37.3,31.94
2023-07-20 12:00:00,Pune,22.39,21.12,41.64
2023-07-20 13:00:00,Pune,20.77,30.12,25.06
2023-07-20 14:00:00,Kolkata,22.01,6.05,87.34
2023-07-20 15:00:00,Bangalore,42.08,33.24,53.03
2023-07-20 16:00:00,Bangalore,27.77,24.83,99.97
2023-07-20 17:00:00,Kolkata,22.08,15.75,28.65
2023-07-20 18:00:00,Hyderabad,42.83,39.15,77.52
2023-07-20 19:00:00,Delhi,24.65,6.22,46.86
2023-07-20 20:00:00,Bangalore,36.7,34.71,43.86
2023-07-20 21:00:00,Pune,31.12,10.15,16.74
2023-07-20 22:00:00,Hyderabad,35.37,32.34,88.89
2023-07-20 23:00:00,Mumbai,20.48,39.97,59.37
2023-07-21 00:00:00,Hyderabad,35.36,18.37,98.68
2023-07-21 01:00:00,Kolkata,42.17,33.77,62.77
2023-07-21 02:00:00,Hyderabad,18.03,39.05,97.59
2023-07-21 03:00:00,Delhi,24.8,35.3,17.16
2023-07-21 04:00:00,Kolkata,44.18,16.07,67.87
2023-07-21 05:00:00,Chennai,21.76,29.44,85.94
2023-07-21 06:00:00,Mumbai,16.79,39.84,19.18
2023-07-21 07:00:00,Pune,16.65,0.64,38.19
2023-07-21 08:00:00,Chennai,23.26,17.57,87.68
2023-07-21 09:00:00,Hyderabad,29.85,13.78,58.93
2023-07-21 10:00:00,Bangalore,23.06,24.93,26.48
2023-07-21 11:00:00,Hyderabad,23.43,38.75,10.36
2023-07-21 12:00:00,Jaipur,39.94,7.9,93.18
2023-07-21 13:00:00,Pune,38.01,32.92,61.07
2023-07-21 14:00:00,Pune,24.33,20.45,91.69
2023-07-21 15:00:00,Jaipur,25.35,15.27,33.97
2023-07-21 16:00:00,Bangalore,44.09,32.73,78.5
2023-07-21 17:00:00,Chennai,43.5,33.83,89.33
2023-07-21 18:00:00,Chennai,44.19,28.62,88.24
2023-07-21 19:00:00,Bangalore,43.18,2.62,36.46
2023-07-21 20:00:00,Delhi,33.84,34.81,81.46
2023-07-21 21:00:00,Jaipur,24.25,33.4,57.34
2023-07-21 22:00:00,Mumbai,44.08,11.07,21.6
2023-07-21 23:00:00,Kolkata,37.28,24.08,98.07
2023-07-22 00:00:00,Jaipur,36.34,36.31,71.72
2023-07-22 01:00:00,Chennai,38.93,11.34,86.55
2023-07-22 02:00:00,Mumbai,32.95,16.66,82.54
2023-07-22 03:00:00,Kolkata,32.5,3.16,77.9
2023-07-22 04:00:00,Hyderabad,25.84,15.17,34.1
2023-07-22 05:00:00,Kolkata,19.52,16.13,96.01
2023-07-22 06:00:00,Chennai,28.16,33.59,67.04
2023-07-22 07:00:00,Delhi,30.52,0.45,69.15
2023-07-22 08:00:00,Delhi,41.33,20.5,51.22
2023-07-22 09:00:00,Mumbai,27.05,11.92,61.27
2023-07-22 10:00:00,Hyderabad,41.49,24.7,56.79
2023-07-22 11:00:00,Mumbai,24.53,2.63,51.54
2023-07-22 12:00:00,Bangalore,43.34,17.31,32.1
2023-07-22 13:00:00,Delhi,16.17,31.91,71.22
2023-07-22 14:00:00,Mumbai,30.76,8.24,96.23
2023-07-22 15:00:00,Bangalore,24.65,23.58,78.53
2023-07-22 16:00:00,Hyderabad,23.83,16.79,79.63
2023-07-22 17:00:00,Pune,17.38,18.47,84.56
2023-07-22 18:00:00,Kolkata,35.44,15.08,94.68
2023-07-22 19:00:00,Mumbai,26.78,11.53,44.69
2023-07-22 20:00:00,Bangalore,43.47,5.31,53.36
2023-07-22 21:00:00,Delhi,36.37,11.09,14.53
2023-07-22 22:00:00,Jaipur,28.29,39.61,89.91
2023-07-22 23:00:00,Kolkata,33.82,37.92,69.9
2023-07-23 00:00:00,Mumbai,16.98,1.7,73.77
2023-07-23 01:00:00,Delhi,32.67,5.06,89.97
2023-07-23 02:00:00,Pune,34.98,33.79,84.01
2023-07-23 03:00:00,Kolkata,18.18,7.04,15.56
2023-07-23 04:00:00,Chennai,35.47,15.82,94.74
2023-07-23 05:00:00,Delhi,29.22,3.6,12.97
2023-07-23 06:00:00,Chennai,29.39,2.81,34.35
2023-07-23 07:00:00,Hyderabad,36.71,24.56,22.35
2023-07-23 08:00:00,Mumbai,28.49,32.74,62.06
2023-07-23 09:00:00,Pune,22.03,6.68,31.75
2023-07-23 10:00:00,Bangalore,23.95,23.07,33.95
2023-07-23 11:00:00,Mumbai,37.15,28.53,77.03
2023-07-23 12:00:00,Delhi,17.13,38.81,54.21
2023-07-23 13:00:00,Chennai,40.22,39.93,93.62
2023-07-23 14:00:00,Jaipur,32.47,13.63,17.54
2023-07-23 15:00:00,Chennai,36.81,10.03,75.98
2023-07-23 16:00:00,Kolkata,25.31,24.79,41.09
2023-07-23 17:00:00,Mumbai,21.68,6.99,58.27
2023-07-23 18:00:00,Mumbai,39.14,12.89,59.32
2023-07-23 19:00:00,Delhi,18.07,23.23,72.74
2023-07-23 20:00:00,Jaipur,19.98,1.7,32.82
2023-07-23 21:00:00,Chennai,23.55,17.68,78.7
2023-07-23 22:00:00,Delhi,25.54,12.15,12.48
2023-07-23 23:00:00,Delhi,21.11,3.74,91.0
2023-07-24 00:00:00,Hyderabad,42.38,4.41,76.16
2023-07-24 01:00:00,Chennai,15.82,13.71,25.55
2023-07-24 02:00:00,Delhi,39.1,4.91,56.44
2023-07-24 03:00:00,Chennai,27.33,26.89,30.52
2023-07-24 04:00:00,Delhi,40.08,5.31,33.43
2023-07-24 05:00:00,Jaipur,38.88,8.96,21.37
2023-07-24 06:00:00,Bangalore,18.63,16.22,75.3
2023-07-24 07:00:00,Jaipur,34.99,32.35,19.68
2023-07-24 08:00:00,Jaipur,26.35,21.94,92.2
2023-07-24 09:00:00,Delhi,39.63,26.65,84.47
2023-07-24 10:00:00,Jaipur,40.53,15.48,79.25
2023-07-24 11:00:00,Jaipur,20.67,13.39,69.65
2023-07-24 12:00:00,Jaipur,29.36,29.01,45.49
2023-07-24 13:00:00,Delhi,32.83,15.18,34.63
2023-07-24 14:00:00,Pune,31.32,25.4,81.19
2023-07-24 15:00:00,Bangalore,22.55,23.31,48.71
2023-07-24 16:00:00,Mumbai,23.17,39.13,86.42
2023-07-24 17:00:00,Chennai,40.75,10.34,25.72
2023-07-24 18:00:00,Pune,15.98,0.74,25.13
2023-07-24 19:00:00,Kolkata,22.87,20.9,27.85
2023-07-24 20:00:00,Bangalore,21.69,9.94,59.58
2023-07-24 21:00:00,Pune,26.12,38.69,73.11
2023-07-24 22:00:00,Jaipur,35.58,28.84,38.98
2023-07-24 23:00:00,Mumbai,30.97,10.99,24.19
2023-07-25 00:00:00,Delhi,31.22,23.77,23.23
